ano,uranio(ton.)
1945,1.0
1946,1.0
1947,1.0
1948,1.0
1949,1.0
1950,1.0
1951,1.0
1952,1.0
1953,1.0
1954,1.0
1955,842.0
1956,560.0
1957,842.0
1958,841.0
1959,841.0
1960,1687.0
1961,1545.0
1962,2109.0
1963,3660.0
1964,4787.0
1965,5210.0
1966,5069.0
1967,7324.0
1968,9720.0
1969,12258.0
1970,14090.0
1971,15500.0
1972,16487.0
1973,17755.0
1974,18460.0
1975,19728.0
1976,23253.0
1977,25367.0
1978,26918.0
1979,29314.0
1980,28750.0
1981,29596.0
1982,31569.0
1983,34811.0
1984,42142.0
1985,40732.0
1986,44538.0
1987,46653.0
1988,49472.0
1989,51728.0
1990,50036.0
1991,55252.0
1992,57001.0
1993,58353.0
1994,56943.0
1995,61313.0
1996,60467.0
1997,63286.0
1998,59761.0
1999,61735.0
2000,63849.0
2001,64131.0
2002,66668.0
2003,68078.0
2004,66950.0
2005,66667.0
2006,66244.0
2007,68923.0
2008,59335.0
2009,61732.0
2010,63846.0
2011,64128.0
2012,61449.0
2013,60603.0
2014,56655.0
2015,57783.0
2016,62576.0
2017,62434.0
2018,59191.0
2019,62434.0
2020,60178.0
2021,60037.0
